4356,
Time,Node
6.99,15147083
4.86,10982416
19.93,50220252
15.9,42005093
9.69,22984213
8.73,22558432
4.27,10442265
14.77,39627340
8.77,22259353
6.68,16658567
2.79,6309571
11.39,28692198
7.21,17932890
11.26,27949855
11.46,28019273
12.95,32014005
10.47,25141403
4.53,10333464
6.21,14625231
3.33,7799202
11.44,28112708
6.87,16037782
17.53,42489232
5.09,11935376
9.27,21774403
12.06,30566069
10.71,26217878
6.61,15296752
7.44,18206860
4.47,10401691
2.68,6547792
3.28,7544893
8.66,21078487
3.23,7213302
7.13,16302127
17.53,43007569
8.76,21465209
11.6,27719538
7.32,18361507
17.85,39810591
14.72,38528150
8.28,20189564
9.49,22480635
1.35,2838180
5.2,12155899
2.11,4778093
4.87,11520808
9.68,24001502
9.57,22420589
7.31,17098546
8.69,21156077
